"spkid","full_name"
20000568,"   568 Cheruskia (A905 OD)"
20000569,"   569 Misa (A905 OE)"
20000570,"   570 Kythera (A905 OF)"
20000576,"   576 Emanuela (A905 SK)"
20000578,"   578 Happelia (A905 VJ)"
20000579,"   579 Sidonia (A905 VK)"
20000581,"   581 Tauntonia (A905 YC)"
20000583,"   583 Klotilde (A905 YD)"
20000584,"   584 Semiramis (A906 AC)"
20000586,"   586 Thekla (A906 DK)"
20000588,"   588 Achilles (A906 DN)"
20000589,"   589 Croatia (A906 EC)"
20000591,"   591 Irmgard (A906 EE)"
20000593,"   593 Titania (A906 FK)"
20000595,"   595 Polyxena (A906 FL)"
20000596,"   596 Scheila (A906 DL)"
20000598,"   598 Octavia (A906 GC)"
20000599,"   599 Luisa (A906 HF)"
20000601,"   601 Nerthus (A906 MC)"
20000602,"   602 Marianna (A906 DJ)"
20000604,"   604 Tekmessa (A906 DH)"
20000605,"   605 Juvisia (A906 QJ)"
20000607,"   607 Jenny (A906 SH)"
20000609,"   609 Fulvia (A906 SL)"
20000611,"   611 Valeria (A906 SM)"
20000613,"   613 Ginevra (A906 TD)"
20000617,"   617 Patroclus (A906 UL)"
20000618,"   618 Elfriede (A906 UM)"
20000624,"   624 Hektor (A907 CF)"
20000626,"   626 Notburga (A907 CH)"
20000631,"   631 Philippina (A907 FD)"
20000634,"   634 Ute (A907 JJ)"
20000635,"   635 Vundtia (A907 LA)"
20000636,"   636 Erika (A907 CE)"
20000638,"   638 Moira (A917 RC)"
20000639,"   639 Latona (A907 OA)"
20000640,"   640 Brambilla (A907 QA)"
20000643,"   643 Scheherezade (A907 RK)"
20000648,"   648 Pippa (A907 RN)"
20000654,"   654 Zelinda (A908 AM)"
20000656,"   656 Beagle (A917 ST)"
20000659,"   659 Nestor (A908 FE)"
20000663,"   663 Gerlinde (A908 MB)"
20000664,"   664 Judith (A908 MC)"
20000665,"   665 Sabine (A908 OE)"
20000667,"   667 Denise (A908 OF)"
20000671,"   671 Carnegia (A908 SJ)"
20000674,"   674 Rachele (A908 UK)"
20000675,"   675 Ludmilla (A908 QH)"
20000676,"   676 Melitta (A909 BO)"
20000679,"   679 Pax (A909 BR)"
20000680,"   680 Genoveva (A909 HF)"
20000683,"   683 Lanzia (A909 OA)"
20000686,"   686 Gersuind (A909 QA)"
20000690,"   690 Wratislavia (A909 UE)"
20000691,"   691 Lehigh (A909 XB)"
20000693,"   693 Zerbinetta (A909 SD)"
20000694,"   694 Ekard (A909 VC)"
20000696,"   696 Leonora (A916 BD)"
20000697,"   697 Galilea (A910 CL)"
20000702,"   702 Alauda (A910 OA)"
20000704,"   704 Interamnia (A910 TC)"
20000705,"   705 Erminia (A910 TE)"
20000709,"   709 Fringilla (A911 CC)"
20000712,"   712 Boliviana (A911 FF)"
20000713,"   713 Luscinia (A911 HG)"
20000718,"   718 Erida (A911 SA)"
20000721,"   721 Tabora (A911 UM)"
20000729,"   729 Watsonia (A912 CE)"
20000733,"   733 Mocia (A912 SA)"
20000734,"   734 Benda (A912 TF)"
20000735,"   735 Marghanna (A912 XD)"
20000738,"   738 Alagasta (A913 AF)"
20000739,"   739 Mandeville (A913 CH)"
20000740,"   740 Cantabia (A913 CK)"
20000743,"   743 Eugenisis (A913 DD)"
20000744,"   744 Aguntina (A913 DE)"
20000746,"   746 Marlu (A913 EJ)"
20000747,"   747 Winchester (A913 EK)"
20000748,"   748 Simeisa (A913 EL)"
20000751,"   751 Faina (A913 HE)"
20000752,"   752 Sulamitis (A913 HG)"
20000754,"   754 Malabar (A906 QH)"
20000756,"   756 Lilliana (A908 HD)"
20000758,"   758 Mancunia (A912 KB)"
20000759,"   759 Vinifera (A913 QC)"
20000760,"   760 Massinga (A913 QD)"
20000762,"   762 Pulcova (A913 RD)"
20000764,"   764 Gedania (A913 SF)"
20000769,"   769 Tatjana (A913 TD)"
20000772,"   772 Tanete (A913 YD)"
20000773,"   773 Irmintraud (A913 YF)"
20000774,"   774 Armor (A913 YE)"
20000776,"   776 Berbericia (A914 BE)"
20000777,"   777 Gutemberga (A914 BF)"
20000778,"   778 Theobalda (A914 BG)"
20000779,"   779 Nina (A914 BH)"
20000780,"   780 Armenia (A914 BJ)"
20000781,"   781 Kartvelia (A914 BK)"
20000784,"   784 Pickeringia (A914 FC)"
20000786,"   786 Bredichina (A914 HD)"
20000788,"   788 Hohensteina (A914 HE)"
20000790,"   790 Pretoria (A912 BE)"
20000791,"   791 Ani (A914 MB)"
20000792,"   792 Metcalfia (A907 FC)"
20000795,"   795 Fini (A914 SF)"
20000804,"   804 Hispania (A915 FK)"
20000805,"   805 Hormuthia (A915 HD)"
20000806,"   806 Gyldenia (A915 HE)"
20000814,"   814 Tauris (A916 AE)"
20000816,"   816 Juliana (A916 CE)"
20000818,"   818 Kapteynia (A916 DF)"
20000820,"   820 Adriana (A916 FJ)"
20000834,"   834 Burnhamia (A916 SG)"
20000838,"   838 Seraphina (A916 SL)"
20000845,"   845 Naema (A916 WM)"
20000846,"   846 Lipperta (A916 WN)"
20000849,"   849 Ara (A915 UB)"
20000850,"   850 Altona (A916 FG)"
20000859,"   859 Bouzareah (A916 TD)"
20000861,"   861 Aida (A917 BF)"
20000866,"   866 Fatme (A917 DG)"
20000868,"   868 Lova (A917 HB)"
20000874,"   874 Rotraut (A917 KK)"
20000884,"   884 Priamus (A917 SU)"
20000886,"   886 Washingtonia (A917 WA)"
20000891,"   891 Gunhild (A918 KB)"
20000892,"   892 Seeligeria (A918 KC)"
20000893,"   893 Leopoldina (A918 KD)"
20000895,"   895 Helio (A918 NA)"
20000903,"   903 Nealley (A918 RH)"
20000906,"   906 Repsolda (A918 UF)"
20000907,"   907 Rhoda (A918 VA)"
20000909,"   909 Ulla (A919 CA)"
20000911,"   911 Agamemnon (A919 FB)"
20000912,"   912 Maritima (A919 HC)"
20000914,"   914 Palisana (A919 NC)"
20000921,"   921 Jovita (A919 RD)"
20000924,"   924 Toni (A919 UF)"
20000925,"   925 Alphonsina (A920 AA)"
20000927,"   927 Ratisbona (A920 DB)"
20000928,"   928 Hildrun (A920 DC)"
20000932,"   932 Hooveria (A920 FC)"
20000934,"   934 Thuringia (A920 PA)"
20000940,"   940 Kordula (A920 TE)"
20000943,"   943 Begonia (A920 UA)"
20000949,"   949 Hel (A921 EM)"
20000952,"   952 Caia (A916 US)"
20000954,"   954 Li (A921 PC)"
20000957,"   957 Camelia (A921 RF)"
20000965,"   965 Angelica (A921 VB)"
20000971,"   971 Alsatia (A921 WH)"
20000972,"   972 Cohnia (A922 BD)"
20000973,"   973 Aralia (A922 FB)"
20000976,"   976 Benjamina (A922 FD)"
20000977,"   977 Philippa (A922 GA)"
20000978,"   978 Aidamina (A922 KE)"
20000980,"   980 Anacostia (A921 WG)"
20000983,"   983 Gunila (A922 OD)"
20000987,"   987 Wallia (A922 UB)"
20001001,"  1001 Gaussia (A923 PD)"
20001004,"  1004 Belopolskya (A923 RR)"
20001005,"  1005 Arago (A923 RS)"
20001015,"  1015 Christa (A924 CF)"
20001021,"  1021 Flammario (A924 EW)"
20001023,"  1023 Thomana (A924 MC)"
20001028,"  1028 Lydina (A923 VF)"
20001030,"  1030 Vitja (A924 KD)"
20001031,"  1031 Arctica (A924 LC)"
20001032,"  1032 Pafuri (A924 KE)"
20001035,"  1035 Amata (A924 SF)"
20001038,"  1038 Tuckia (A924 WO)"
20001041,"  1041 Asta (1925 FA)"
20001042,"  1042 Amazone (1925 HA)"
20001048,"  1048 Feodosia (A924 WQ)"
20001049,"  1049 Gotho (1925 RB)"
20001051,"  1051 Merope (1925 SA)"
20001062,"  1062 Ljuba (1925 TD)"
20001071,"  1071 Brita (A924 ER)"
20001072,"  1072 Malva (1926 TA)"
20001085,"  1085 Amaryllis (1927 QH)"
20001086,"  1086 Nata (1927 QL)"
20001093,"  1093 Freda (1925 LA)"
20001107,"  1107 Lictoria (1929 FB)"
20001109,"  1109 Tata (1929 CU)"
20001114,"  1114 Lorraine (1928 WA)"
20001115,"  1115 Sabauda (1928 XC)"
20001118,"  1118 Hanskya (1927 QD)"
20001135,"  1135 Colchis (1929 TA)"
20001143,"  1143 Odysseus (1930 BH)"
20001144,"  1144 Oda (1930 BJ)"
20001149,"  1149 Volga (1929 PF)"
20001154,"  1154 Astronomia (1927 CB)"
20001165,"  1165 Imprinetta (1930 HM)"
20001167,"  1167 Dubiago (1930 PB)"
20001171,"  1171 Rusthawelia (1930 TA)"
20001172,"  1172 Aneas (1930 UA)"
20001173,"  1173 Anchises (1930 UB)"
20001177,"  1177 Gonnessia (1930 WA)"
20001180,"  1180 Rita (1931 GE)"
20001189,"  1189 Terentia (1930 SG)"
20001202,"  1202 Marina (1931 RL)"
20001208,"  1208 Troilus (1931 YA)"
20001212,"  1212 Francette (1931 XC)"
20001240,"  1240 Centenaria (1932 CD)"
20001241,"  1241 Dysona (1932 EB1)"
20001243,"  1243 Pamela (1932 JE)"
20001254,"  1254 Erfordia (1932 JA)"
20001256,"  1256 Normannia (1932 PD)"
20001262,"  1262 Sniadeckia (1933 FE)"
20001264,"  1264 Letaba (1933 HG)"
20001266,"  1266 Tone (1927 BD)"
20001268,"  1268 Libya (1930 HJ)"
20001269,"  1269 Rollandia (1930 SH)"
20001280,"  1280 Baillauda (1933 QB)"
20001282,"  1282 Utopia (1933 QM1)"
20001303,"  1303 Luthera (1928 FP)"
20001306,"  1306 Scythia (1930 OB)"
20001309,"  1309 Hyperborea (1931 TO)"
20001315,"  1315 Bronislawa (1933 SF1)"
20001323,"  1323 Tugela (1934 LD)"
20001328,"  1328 Devota (1925 UA)"
20001330,"  1330 Spiridonia (1925 DB)"
20001345,"  1345 Potomac (A908 CE)"
20001351,"  1351 Uzbekistania (1934 TF)"
20001356,"  1356 Nyanza (1935 JH)"
20001390,"  1390 Abastumani (1935 TA)"
20001404,"  1404 Ajax (1936 QW)"
20001424,"  1424 Sundmania (1937 AJ)"
20001428,"  1428 Mombasa (1937 NO)"
20001436,"  1436 Salonta (1936 YA)"
20001437,"  1437 Diomedes (1937 PB)"
20001439,"  1439 Vogtia (1937 TE)"
20001467,"  1467 Mashona (1938 OE)"
20001469,"  1469 Linzia (1938 QD)"
20001512,"  1512 Oulu (1939 FE)"
20001520,"  1520 Imatra (1938 UY)"
20001529,"  1529 Oterma (1938 BC)"
20001558,"  1558 Jarnefelt (1942 BD)"
20001567,"  1567 Alikoski (1941 HN)"
20001574,"  1574 Meyer (1949 FD)"
20001583,"  1583 Antilochus (1950 SA)"
20001585,"  1585 Union (1947 RG)"
20001625,"  1625 The NORC (1953 RB)"
20001628,"  1628 Strobel (A923 RT)"
20001637,"  1637 Swings (A907 GX)"
20001679,"  1679 Nevanlinna (1941 FR)"
20001712,"  1712 Angola (1935 KC)"
20001731,"  1731 Smuts (1948 PH)"
20001735,"  1735 ITA (1948 RJ1)"
20001746,"  1746 Brouwer (1963 RF)"
20001749,"  1749 Telamon (1949 SB)"
20001754,"  1754 Cunningham (1935 FE)"
20001796,"  1796 Riga (1966 KB)"
20001819,"  1819 Laputa (1948 PC)"
20001867,"  1867 Deiphobus (1971 EA)"
20001868,"  1868 Thersites (2008 P-L)"
20001873,"  1873 Agenor (1971 FH)"
20001902,"  1902 Shaposhnikov (1972 HU)"
20001911,"  1911 Schubart (1973 UD)"
20001961,"  1961 Dufour (1973 WA)"
20002008,"  2008 Konstitutsiya (1973 SV4)"
20002060,"  2060 Chiron (1977 UB)"
20002120,"  2120 Tyumenia (1967 RM)"
20002146,"  2146 Stentor (1976 UQ)"
20002193,"  2193 Jackson (1926 KB)"
20002196,"  2196 Ellicott (1965 BC)"
20002207,"  2207 Antenor (1977 QH1)"
20002223,"  2223 Sarpedon (1977 TL3)"
20002241,"  2241 Alcathous (1979 WM)"
20002260,"  2260 Neoptolemus (1975 WM1)"
20002311,"  2311 El Leoncito (1974 TA1)"
20002312,"  2312 Duboshin (1976 GU2)"
20002357,"  2357 Phereclos (1981 AC)"
20002363,"  2363 Cebriones (1977 TJ3)"
20002456,"  2456 Palamedes (1966 BA1)"
20002674,"  2674 Pandarus (1982 BC3)"
20002697,"  2697 Albina (1969 TC3)"
20002759,"  2759 Idomeneus (1980 GC)"
20002760,"  2760 Kacha (1980 TU6)"
20002797,"  2797 Teucer (1981 LK)"
20002892,"  2892 Filipenko (1983 AX2)"
20002893,"  2893 Peiroos (1975 QD)"
20002895,"  2895 Memnon (1981 AE1)"
20002906,"  2906 Caltech (1983 AE2)"
20002920,"  2920 Automedon (1981 JR)"
20003063,"  3063 Makhaon (1983 PV)"
20003134,"  3134 Kostinsky (A921 VA)"
20003240,"  3240 Laocoon (1978 VG6)"
20003317,"  3317 Paris (1984 KF)"
20003451,"  3451 Mentor (1984 HA1)"
20003540,"  3540 Protesilaos (1973 UF5)"
20003548,"  3548 Eurybates (1973 SO)"
20003564,"  3564 Talthybius (1985 TC1)"
20003596,"  3596 Meriones (1985 VO)"
20003708,"  3708 Socus (1974 FV1)"
20003709,"  3709 Polypoites (1985 TL3)"
20003731,"  3731 Hancock (1984 DH1)"
20003754,"  3754 Kathleen (1931 FM)"
20003793,"  3793 Leonteus (1985 TE3)"
20003925,"  3925 Tret'yakov (1977 SS2)"
20004035,"  4035 Thestor (1986 WD)"
20004060,"  4060 Deipylos (1987 YT1)"
20004063,"  4063 Euforbo (1989 CG2)"
20004068,"  4068 Menestheus (1973 SW)"
20004086,"  4086 Podalirius (1985 VK2)"
20004348,"  4348 Poulydamas (1988 RU)"
20004489,"  4489 Dracius (1988 AK)"
20004543,"  4543 Phoinix (1989 CQ1)"
20004708,"  4708 Polydoros (1988 RT)"
20004709,"  4709 Ennomos (1988 TU2)"
20004715,"  4715 Medesicaste (1989 TS1)"
20004722,"  4722 Agelaos (4271 T-3)"
20004754,"  4754 Panthoos (5010 T-3)"
20004792,"  4792 Lykaon (1988 RK1)"
20004805,"  4805 Asteropaios (1990 VH7)"
20004832,"  4832 Palinurus (1988 TU1)"
20004833,"  4833 Meges (1989 AL2)"
20004834,"  4834 Thoas (1989 AM2)"
20004836,"  4836 Medon (1989 CK1)"
20004867,"  4867 Polites (1989 SZ)"
20004902,"  4902 Thessandrus (1989 AN2)"
20005027,"  5027 Androgeos (1988 BX1)"
20005028,"  5028 Halaesus (1988 BY1)"
20005126,"  5126 Achaemenides (1989 CH2)"
20005130,"  5130 Ilioneus (1989 SC7)"
20005144,"  5144 Achates (1991 XX)"
20005145,"  5145 Pholus (1992 AD)"
20005254,"  5254 Ulysses (1986 VG1)"
20005258,"  5258 Rhoeo (1989 AU1)"
20005264,"  5264 Telephus (1991 KC)"
20005284,"  5284 Orsilocus (1989 CK2)"
20005648,"  5648 Axius (1990 VU1)"
20005652,"  5652 Amphimachus (1992 HS3)"
20006090,"  6090 Aulis (1989 DJ)"
20006545,"  6545 Leitus (1986 TR6)"
20007119,"  7119 Hiera (1989 AV2)"
20007641,"  7641 Cteatus (1986 TT6)"
20008405,"  8405 Asbolus (1995 GO)"
20009799,"  9799 Thronium (1996 RJ)"
20010199," 10199 Chariklo (1997 CU26)"
20011395," 11395 Iphinous (1998 XN77)"
20011552," 11552 Boucolion (1993 BD4)"
20012126," 12126 (1999 RM11)"
20012444," 12444 Prothoon (1996 GE19)"
20012929," 12929 Periboea (1999 TZ1)"
20014268," 14268 (2000 AK156)"
20015436," 15436 Dexius (1998 VU30)"
20015440," 15440 Eioneus (1998 WX4)"
20015502," 15502 (1999 NV27)"
20015789," 15789 (1993 SC)"
20016070," 16070 Charops (1999 RB101)"
20016974," 16974 Iphthime (1998 WR21)"
20017492," 17492 Hippasos (1991 XG1)"
20020000," 20000 Varuna (2000 WR106)"
20020729," 20729 (1999 XS143)"
20021601," 21601 (1998 XO89)"
20021900," 21900 Orus (1999 VQ10)"
20023135," 23135 Pheidas (2000 AN146)"
20031824," 31824 Elatus (1999 UG5)"
20032532," 32532 Thereus (2001 PT13)"
20034746," 34746 Thoon (2001 QE91)"
20038050," 38050 Bias (1998 VR38)"
20042355," 42355 Typhon (2002 CR46)"
20054598," 54598 Bienor (2000 QC243)"
20055576," 55576 Amycus (2002 GB10)"
20060558," 60558 Echeclus (2000 EC98)"
20095626," 95626 (2002 GZ32)"
20120061,"120061 (2003 CO1)"
20127546,"127546 (2002 XU93)"
20136204,"136204 (2003 WL7)"
20248835,"248835 (2006 SX368)"
20281371,"281371 (2008 FC76)"
20310071,"310071 (2010 KR59)"
20342842,"342842 (2008 YB3)"
3547934,"       (2010 TH)"
3554395,"       (2010 WG9)"
3568420,"       (2011 MM4)"
1000079,"   29P/Schwassmann-Wachmann 1"
1001647,"  167P/CINEOS"
1000132,"     C/1995 O1 (Hale-Bopp)"
1003189,"     C/2011 KP36 (Spacewatch)"
